1,0.52,0.52,0.68,2.55,-0.0429927,0.191705,0,0
51,0.52,0.52,0.68,3.6,-0.105809,0.420648,-507.602,0
101,0.52,0.52,3.6,3.6,-0.236519,0.440572,-521.138,0
151,0.53,0.52,3.6,2.54,-0.181365,0.022594,-356.525,0
201,0.52,0.52,3.6,2.53,-0.0547093,-0.162872,-356.905,0
251,0.52,0.52,3.6,2.53,-0.375471,0.590602,-364.074,0
301,0.52,0.52,0.64,2.52,-0.466955,-0.000417959,-367.836,0
351,0.52,0.52,3.6,2.52,0.00982689,-0.206121,-367.9,0
401,0.52,0.52,3.6,2.55,-0.200985,0.0384534,-384.611,0
451,0.52,0.53,0.59,2.51,0.514172,0.402955,-366.21,0
501,0.53,0.53,0.59,2.54,-0.625654,0.0398888,-371.296,0
551,0.52,0.52,3.6,2.55,0.273019,0.00124112,-372.566,0
601,0.52,0.53,3.6,2.55,0.900222,0.344691,-373,0
651,0.52,0.53,3.6,2.49,-0.0411871,0.656267,-364.771,0
701,0.52,0.54,0.7,2.49,-0.112882,0.397177,-362.8,0
751,0.52,0.54,0.7,3.6,-0.247497,-0.0834797,-551.037,0
801,0.53,0.55,3.6,3.6,0.337858,0.208354,-551.5,0
851,0.54,0.56,3.6,3.6,0.216939,-0.230061,-551.5,0
901,0.54,0.57,3.6,3.6,-0.0582199,0.17962,-551.5,0
951,0.54,0.59,3.6,2.23,0.392475,-0.307224,-320.304,0
1001,0.54,0.62,3.6,2.23,0.127482,-0.0881892,-318.6,0
1051,0.54,0.67,3.6,3.6,0.599997,0.0267916,-551.496,0
1101,0.56,0.72,3.6,2.1,0.287373,-0.144202,-296.508,0
1151,0.59,0.78,3.6,1.93,0.38164,0.26234,-270.849,0
1201,0.63,0.83,3.6,1.93,-0.420526,-0.125705,-267.6,0
1251,0.67,0.88,3.6,3.6,0.263041,0.0107921,-267.6,3.33593
1301,0.72,0.94,3.6,3.6,-0.1583,-0.254268,-267.6,11.6782
1351,0.75,0.98,3.6,3.6,0.0918808,0.227261,-267.6,16.6175
1401,0.79,1.02,3.6,3.6,0.278136,0.218858,-267.6,23.5475
1451,0.83,1.05,3.6,3.6,-0.508483,-0.144514,-267.6,29.9387
1501,0.87,1.07,3.6,3.6,0.423961,0.544291,-267.6,36.2579
1551,0.9,1.09,3.6,0.8,0.245519,0.229423,-267.6,41.5128
1601,0.94,1.1,3.6,0.8,-0.159109,-0.0922404,-267.6,45.8963
1651,0.95,1.12,0.29,0.71,0.294104,0.3527,-267.6,50.9958
1701,0.98,1.13,0.27,0.64,-0.0120794,0.356907,-267.6,56.0945
1751,0.97,1.13,0.27,0.65,-0.526674,-0.000263216,-267.6,54.4124
1801,0.97,1.14,0.29,0.66,0.218742,0.277802,-267.6,54.4
1851,0.97,1.14,0.32,0.66,-0.447668,-0.181761,-267.6,54.4371
1901,0.98,1.16,0.32,0.63,-0.0489418,-0.25195,-267.6,56.0512
1951,0.99,1.17,0.32,0.6,-0.2971,0.65932,-267.6,57.7158
2001,1.01,1.19,0.32,0.56,0.537678,0.11321,-267.6,61.0544
2051,1.04,1.21,0.3,0.55,-0.0539111,-0.169451,-267.6,65.7945
2101,1.06,1.24,0.29,0.51,0.926114,-0.693478,-267.6,69.2657
2151,1.06,1.24,0.31,0.49,1.03518,-0.814361,-267.6,69.7
2201,1.05,1.22,0.3,0.5,0.890449,-0.309527,-267.6,68.0018
2251,1.03,1.21,0.3,0.52,0.806089,-0.208255,-267.6,64.6048
2301,1.03,1.21,0.31,0.53,0.271012,-0.0756732,-267.6,64.6
2351,1.04,1.2,0.3,0.53,0.108355,-0.559786,-267.6,65.3157
2401,1.06,1.22,0.28,0.52,0.515364,-0.677906,-267.6,67.9976
2451,1.06,1.22,0.28,0.49,0.84752,-0.971149,-267.6,69.7
2501,1.07,1.22,0.28,0.48,0.580479,-0.420163,-267.6,71.4
2551,1.08,1.23,0.28,0.47,1.29399,-0.532263,-267.6,73.0928
2601,1.08,1.25,0.27,0.46,1.1017,-1.45954,-267.6,73.8436
2651,1.1,1.25,0.27,0.45,1.17703,-1.38229,-267.6,75.515
2701,1.11,1.27,0.27,0.43,1.56504,-1.30718,-267.6,77.2156
2751,0.5,0.93,0.59,2.11,0.151009,0.0871336,-243.471,76.5042
2801,0.5,0.93,0.59,2.11,0.346415,-0.117646,-254.611,76.5042
2851,0.5,0.93,3.6,2.11,-0.00419739,0.202636,-260.271,76.5042
2901,0.5,0.93,0.61,2.12,0.105801,-0.200389,-267.534,76.5042
2951,0.5,0.93,0.6,2.12,0.314667,0.0455115,-273.09,76.5042
3001,0.5,0.93,3.6,2.13,-0.295981,0.165594,-280.434,76.5042
3051,0.5,0.93,3.6,2.11,0.0804723,0.00787159,-282.763,76.5042
3101,0.5,0.93,3.6,2.11,-0.51262,0.320965,-288.283,76.5042
3151,0.5,0.93,3.6,2.1,0.225233,0.506222,-292.566,76.5042
3201,0.5,0.93,3.6,2.11,0.66692,-0.0434692,-298.421,76.5042
3251,0.5,0.93,3.6,2.12,-0.197583,0.219926,-299.9,76.5042
3301,0.5,0.93,0.65,2.13,0.149658,0.142094,-300.94,76.5042
3351,0.5,0.93,0.65,2.14,-0.027273,0.163594,-301.802,76.5042
3401,0.5,0.93,3.6,2.14,-0.17036,-0.312305,-300.714,76.5042
3451,0.5,0.94,3.6,2.12,0.599849,0.134149,-299.902,76.5042
3501,0.5,0.94,3.6,2.11,-0.629058,-0.0673612,-298.201,76.5042
3551,0.5,0.95,3.6,2.12,0.781362,0.344083,-299.903,76.5042
3601,0.5,0.96,3.6,2.13,0.625904,0.192873,-301.6,76.5042
3651,0.5,0.96,0.7,2.09,-0.376236,-0.014836,-295.46,76.5042
3701,0.5,0.98,3.6,2.02,-0.294541,-0.156255,-283.008,76.5042
3751,0.51,1,3.6,2.05,0.582557,0.31297,-287.943,76.5042
3801,0.51,1.02,3.6,2,-0.444844,-0.0545156,-279.564,76.5042
3851,0.52,1.05,3.6,1.99,0.65178,0.212659,-277.689,76.5042
3901,0.54,1.09,3.6,1.95,0.0682882,0.12883,-271.221,76.5042
3951,0.56,1.15,3.6,1.91,0.290108,0.171251,-264.773,76.5042
4001,0.59,1.2,3.6,1.86,0.0401857,-0.237942,-256.203,76.5042
4051,0.62,1.26,3.6,1.79,0.489054,0.425692,-246.65,76.5042
4101,0.66,1.33,0.47,1.73,0.503655,0.0675494,-238.737,3.84538
4151,0.7,1.4,0.41,1.62,-0.0526549,-0.224601,-238.737,8.27846
4201,0.75,1.46,0.38,1.56,-0.188526,0.186206,-238.737,16.1319
4251,0.81,1.53,0.36,1.5,-0.167657,-0.0952096,-238.737,24.9518
4301,0.86,1.59,0.32,1.44,-0.165953,-0.295624,-238.737,31.818
4351,0.88,1.61,0.27,3.6,0.415536,0.206308,-238.737,39.0979
4401,0.96,1.64,0.22,0.81,-0.170364,-0.00256976,-238.737,52.6963
4451,0.99,1.68,0.22,0.8,0.384147,0.0469934,-238.737,57.8
4501,0.99,1.67,0.21,0.88,-0.291597,0.384176,-238.737,57.8
4551,0.97,1.67,0.2,1.26,0.242677,-0.0396277,-238.737,54.443
4601,0.95,1.65,0.19,1.38,-0.0458564,-0.0404447,-238.737,51
4651,0.94,1.65,0.19,1.4,-0.0723065,0.142169,-238.737,49.3
4701,0.95,1.64,0.19,1.4,-0.235134,0.237368,-238.737,50.9999
4751,0.96,1.65,0.2,1.39,0.169024,0.0735343,-238.737,52.5546
4801,0.96,1.67,0.2,1.37,-0.291642,-0.104384,-238.737,52.7
4851,0.96,1.68,0.21,1.34,-0.535126,0.217237,-238.737,52.7
4901,0.97,1.71,0.22,1.33,-0.53912,0.0385632,-238.737,52.4318
4951,0.99,1.73,0.23,1.29,-0.132639,0.127499,-238.737,54.4
5001,0.97,1.74,0.26,1.24,-0.553788,0.0975825,-238.737,54.4028
5051,0.98,1.76,0.28,1.22,0.192064,0.0421267,-238.737,56.1024
5101,1,1.77,0.29,1.25,-0.784864,0.0746903,-238.737,59.4905
5151,1,1.77,0.3,1.27,-0.00567668,0.0257513,-238.737,59.5
5201,0.92,1.78,0.32,1.27,-0.482451,0.0409254,-238.737,45.9374
5251,0.91,1.79,0.33,1.27,0.327392,0.21993,-238.737,44.5822
5301,0.94,1.8,0.33,1.26,-0.295898,0.154381,-238.737,49.1145
5351,0.93,1.81,0.33,1.24,0.395533,0.201633,-238.737,47.6641
5401,1.03,1.82,0.33,1.22,0.183111,0.329514,-238.737,64.0459
5451,2.06,1.84,0.32,1.21,-0.0684351,0.0983359,-238.737,235.879
5501,2.16,1.88,0.32,1.18,0.0839771,0.130676,-238.737,256.602
