3551,0.84,2.81,1.66,0.21,0.203267,0.307438,-131.603,58.1149
3601,0.8,3.6,1.69,0.21,0.0982235,0.374647,-131.603,50.151
3651,0.76,3.6,1.73,0.21,0.347323,0.198663,-131.603,45.0441
3701,0.72,3.6,1.8,0.21,-0.0390946,0.343439,-131.603,34.4503
3751,0.68,3.6,1.85,0.22,-0.535618,0.496733,-131.603,26.7777
3801,0.64,3.6,1.91,0.22,-0.185892,0.44237,-131.603,19.343
3851,0.61,3.6,1.94,0.23,0.187385,0.189344,-131.603,14.3178
3901,0.58,3.6,1.98,0.23,0.226799,0.148748,-131.603,8.00568
3951,0.56,3.6,2.01,0.24,0.0998211,0.165299,-131.603,2.00981
4001,0.52,3.6,2.02,0.25,-0.0531866,0.280729,478.865,2.00568
4051,0.49,3.6,2.03,0.27,0.459868,0.260881,490.532,2.00568
4101,0.45,3.6,2.06,0.29,-0.0657676,0.135673,502.199,2.00568
4151,0.41,2.63,2.09,0.33,0.0783598,0.267441,352.903,2.00568
4201,0.36,2.61,2.13,0.38,0.167206,0.101719,352.849,2.00568
4251,0.31,2.61,2.18,0.44,0.45767,0.155395,360.601,2.00568
4301,0.26,3.6,2.24,0.49,-2.73096,1.74216,539.282,2.00568
4351,0.22,3.6,2.27,0.55,0.834041,-0.132634,550.957,2.00568
4401,0.24,3.6,2.28,0.59,0.0101287,0.135969,562.624,2.00568
4451,0.24,3.6,2.27,0.61,0.522359,0.175432,568.5,2.00568
4501,0.23,0.84,2.27,0.69,0.213416,-0.0806812,99.3009,2.00568
4551,0.24,0.92,2.26,0.75,0.59181,-0.243073,112.889,2.00568
4601,0.27,3.6,2.24,0.8,0.285412,0.199226,112.9,2.00568
4651,0.28,3.6,3.6,0.85,0.199435,0.393913,568.499,2.00568
4701,0.3,1.15,3.6,0.9,-0.0478273,0.479494,151.929,2.00568
4751,0.32,2.01,0.99,0.93,0.171916,0.306001,297.13,2.00568
4801,0.32,2.07,0.96,0.99,0.021745,0.311932,308.378,2.00568
4851,0.33,2.03,0.94,1.05,0.10754,0.346732,301.6,2.00568
4901,0.33,1.89,0.83,1.13,0.431998,0.057792,282.902,2.00568
4951,0.33,1.85,0.82,1.2,0.0942382,0.256224,271.006,2.00568
5001,0.33,1.77,0.82,1.29,0.0706589,0.294311,257.41,2.00568
5051,0.33,1.68,0.83,1.39,0.424828,0.0575119,242.117,2.00568
5101,0.33,1.57,0.84,1.49,-0.0323598,0.397464,223.443,2.00568
5151,0.34,1.46,0.85,1.59,-0.0512341,0.323401,204.775,2.00568
5201,0.35,1.36,0.85,1.7,0.234143,0.27565,187.807,2.00568
5251,0.38,1.3,0.85,1.76,0.12426,0.369352,177.5,2.00568
5301,0.4,1.12,0.83,1.93,-0.104945,0.383988,147.349,2.00568
5351,0.41,1.01,0.82,2.03,-0.274522,0.145817,128.386,2.00568
5401,0.47,0.88,0.81,2.09,-0.143013,0.312799,106.485,2.00568
5451,1.42,0.76,0.78,2.22,-0.2957,0.470581,106.115,173.604
5501,1.46,0.64,0.74,2.33,-0.216187,0.14683,106.115,181.55
5551,1.5,0.51,0.69,2.45,-0.532029,0.479634,106.115,188.979
5601,1.55,0.39,0.63,2.57,0.0875291,0.310801,106.115,199.113
5651,1.56,0.33,0.61,2.69,-0.107577,-0.151829,106.115,201.999
5701,1.6,0.18,0.54,2.82,-0.628607,-1.08296,106.115,209.328
5751,1.61,0.2,0.54,2.82,-0.320669,0.115667,106.115,210.842
5801,1.61,0.2,0.53,2.84,1.63234,5.41903,106.115,210.003
5851,1.61,0.19,0.53,2.85,-1.13513,1.52407,106.115,212
5901,1.59,0.18,0.54,2.85,-0.105499,-0.0217149,106.115,207.997
5951,1.6,0.18,0.54,2.83,-0.252898,-0.196396,106.115,210
6001,1.61,0.18,0.53,2.83,0.35938,-0.505093,106.115,212
6051,1.61,0.18,0.52,2.83,-0.186475,-0.335687,106.115,212
6101,1.63,0.19,0.5,2.85,0.300444,0.424305,106.115,215.975
6151,1.63,0.19,0.49,2.82,-0.241822,0.649137,106.115,216
6201,1.66,0.19,0.48,2.81,0.113181,0.65211,106.115,221.925
6251,1.67,0.19,0.47,2.83,0.0123263,0.534755,106.115,223.925
6301,1.67,0.19,0.47,2.79,-0.291638,-0.326557,106.115,224.13
6351,1.68,0.19,0.48,2.8,-0.272066,-0.0557764,106.115,226
6401,1.68,0.2,0.48,2.81,-0.323044,0.351992,106.115,226
6451,1.67,0.19,0.48,2.8,-0.641837,0.401426,106.115,224
6501,1.67,0.19,0.49,2.81,-0.332521,0.584904,106.115,224.001
6551,1.66,0.2,0.49,2.81,-0.00391488,0.783059,106.115,222.671
6601,1.66,0.19,0.49,2.8,-0.35364,-0.0742041,106.115,222
6651,1.66,0.2,0.49,2.79,-0.167489,0.0115226,106.115,222
6701,1.67,0.2,0.49,2.8,-0.366059,0.085149,106.115,223.998
6751,1.67,0.2,0.48,2.81,-0.0976359,0.336187,106.115,224
6801,1.69,0.2,0.47,2.8,-0.178265,0.429704,106.115,228
6851,1.7,0.21,0.47,2.79,-0.128065,-0.14504,106.115,230
6901,1.72,0.21,0.45,2.76,-0.900865,0.17187,106.115,233.985
6951,1.74,0.21,0.44,2.74,0.0685514,-0.0416325,106.115,238
7001,1.76,0.22,0.43,2.72,0.0757929,0.379127,106.115,242
7051,1.78,0.22,0.42,3.6,-0.0817978,0.352699,106.115,245.925
7101,1.79,0.22,0.41,2.03,-0.447161,0.00635822,106.115,248
7151,1.8,0.22,0.4,3.6,-0.263673,0.602805,106.115,249.901
7201,1.82,0.22,0.4,3.6,-0.438861,0.215971,106.115,253.74
7251,1.82,0.22,0.39,3.6,-0.169682,0.260081,106.115,254
7301,1.86,0.23,0.39,3.6,0.0318282,-0.150488,106.115,261.222
7351,1.87,0.23,0.39,3.6,-0.334775,-0.036019,106.115,263.329
7401,1.85,0.25,0.4,3.6,0.0375379,-0.453842,106.115,263.473
7451,1.85,0.27,0.42,1.06,0.136036,0.178894,106.115,260
7501,3.6,0.29,0.46,0.97,-0.511383,0.358205,106.115,609.712
7551,3.6,0.31,0.5,0.99,-0.0827708,0.179145,106.115,610
7601,1.3,0.35,0.54,1.06,-0.24444,0.234644,106.115,151.128
7651,1.39,0.39,0.56,1.12,-0.480635,0.483406,106.115,167.924
7701,1.58,0.43,0.63,1.32,-0.318384,0.0918011,106.115,205.924
7751,1.56,0.48,0.67,2.59,-0.456956,0.174957,106.115,202.076
7801,1.51,0.52,0.71,2.54,0.134233,-0.199155,106.115,192.131
7851,1.46,0.59,0.76,2.41,0.0138854,-0.0844128,106.115,182.226
7901,1.41,0.62,0.78,2.38,-0.33593,-0.0140925,106.115,172.261
7951,1.35,0.72,0.84,2.32,-0.266306,-0.177921,106.115,160.151
8001,1.27,0.75,0.91,2.26,0.00789391,-0.26933,106.115,144.521
8051,1.19,0.8,0.98,2.22,-9.76514,3.03837,106.115,128.9
8101,0.13,0.85,1.06,2.18,-7.37686,-6.15446,-162.86,128
8151,0.13,0.84,1.12,2.19,0.138334,-0.734092,-235.422,128
8201,0.25,0.9,1.27,2.19,-0.667605,2.19476,-241.695,128
8251,3.6,3.6,3.6,2.23,0.615414,0.339075,-512.73,608.446
8301,3.6,3.6,3.6,2.24,0.0205612,0.331638,-512.957,610
8351,3.6,3.6,3.6,2.24,0.582614,0.00654452,-513.184,610
8401,3.6,3.6,3.6,2.24,0.27644,0.178739,-513.411,610
8451,3.6,3.6,3.6,2.24,0.510286,-0.117483,-513.638,610
8501,3.6,3.6,3.6,2.24,-0.214438,0.114728,-513.865,610
8551,3.6,3.6,3.6,2.24,0.283581,0.0613235,-514.092,610
8601,3.6,3.6,3.6,2.24,0.172294,0.114546,-514.319,610
8651,3.6,3.6,3.6,2.24,-0.121052,0.164855,-514.546,610
8701,3.6,3.6,3.6,2.24,0.0343031,0.114039,-514.773,610
8751,3.6,3.6,3.6,2.24,-0.546055,0.275139,-515,610
8801,3.6,3.6,3.6,2.24,-0.917686,-0.0189216,-515.227,610
8851,3.6,3.6,3.6,2.24,0.34207,0.0289484,-515.454,610
8901,3.6,3.6,3.6,2.24,-0.255846,-0.171567,-515.681,610
8951,3.6,3.6,3.6,2.24,-0.0113189,-0.0388029,-515.908,610
