1,3.6,2.22,0.31,3.6,-0.143987,0.164472,0,0
51,3.6,2.22,0.31,3.6,-0.145815,0.171127,0,610
101,3.6,2.23,0.31,3.6,-0.129688,0.175188,0,610
151,3.6,2.21,0.31,3.6,-0.138887,0.177622,0,610
201,3.6,2.21,0.31,3.6,-0.14563,0.182866,0,610
251,3.6,2.22,0.31,3.6,-0.139788,0.174103,0,610
301,3.6,2.21,0.31,3.6,-0.137379,0.177507,0,610
351,3.6,2.22,0.31,3.6,-0.124746,0.175961,0,610
401,3.6,2.22,0.31,3.6,-0.137891,0.168896,0,610
451,3.6,2.2,0.31,3.6,-0.140699,0.16661,0,610
501,3.6,2.22,0.31,3.6,-0.129236,0.179112,0,610
551,3.6,2.22,0.31,3.6,-0.139686,0.175884,0,610
601,3.6,2.22,0.31,3.6,-0.153019,0.166002,0,610
651,3.6,2.21,0.31,3.6,-0.130668,0.177201,0,610
701,3.6,2.21,0.31,3.6,-0.131534,0.177763,0,610
751,3.6,2.22,0.31,3.6,-0.13878,0.160562,0,610
801,3.6,2.22,0.31,3.6,-0.137131,0.174797,0,610
851,3.6,2.2,0.31,3.6,-0.134826,0.16767,0,610
901,3.6,2.21,0.3,3.6,-0.147252,0.176129,0,610
951,3.6,2.21,0.31,3.6,-0.137465,0.170217,0,610
1001,3.6,2.2,0.31,3.6,-0.136022,0.167434,0,610
1051,3.6,2.2,0.31,3.6,-0.132958,0.177429,0,610
1101,3.6,2.21,0.31,3.6,-0.143676,0.173895,0,610
1151,3.6,2.21,0.31,3.6,-0.143908,0.178355,0,610
1201,3.6,2.2,0.31,3.6,-0.131492,0.182108,0,610
1251,3.6,2.2,0.31,3.6,-0.14007,0.18255,0,610
1301,3.6,2.2,0.31,3.6,-0.131614,0.182892,0,610
1351,3.6,2.2,0.31,3.6,-0.128788,0.183648,0,610
1401,3.6,2.21,0.31,3.6,-0.140105,0.173653,0,610
1451,3.6,2.2,0.31,3.6,-0.136022,0.174591,0,610
1501,3.6,2.21,0.3,3.6,-0.140962,0.184724,0,610
1551,3.6,2.18,0.31,3.6,-0.134135,0.172865,0,610
1601,3.6,2.19,0.3,3.6,-0.134261,0.178951,0,610
1651,3.6,2.19,0.31,3.6,-0.146332,0.164673,0,610
1701,3.6,2.2,0.31,3.6,-0.136304,0.177513,0,610
1751,3.6,2.2,0.31,3.6,-0.14004,0.181505,0,610
1801,3.6,2.2,0.31,3.6,-0.133111,0.187136,0,610
1851,3.6,2.2,0.3,3.6,-0.131311,0.183224,0,610
1901,3.6,2.22,0.31,3.6,-0.133332,0.180651,0,610
1951,3.6,2.22,0.31,3.6,-0.137795,0.163288,0,610
2001,3.6,2.22,0.31,3.6,-0.131432,0.168732,0,610
2051,3.6,2.2,0.3,3.6,-0.128884,0.17142,0,610
2101,3.6,2.21,0.3,3.6,-0.138072,0.182642,0,610
2151,3.6,2.21,0.31,3.6,-0.141037,0.186211,0,610
2201,3.6,2.23,0.31,3.6,-0.135994,0.179165,0,610
2251,3.6,2.22,0.31,3.6,-0.141137,0.16994,0,610
2301,3.6,2.21,0.31,3.6,-0.131514,0.171904,0,610
2351,3.6,2.22,0.31,3.6,-0.129231,0.183796,0,610
2401,3.6,2.21,0.31,3.6,-0.130848,0.170062,0,610
2451,3.6,2.23,0.31,3.6,-0.131217,0.170455,0,610
2501,3.6,2.22,0.31,3.6,-0.119585,0.188692,0,610
2551,3.6,2.22,0.3,3.6,-0.127283,0.173582,0,610
2601,3.6,2.2,0.31,3.6,-0.135324,0.178594,0,610
2651,3.6,2.21,0.31,3.6,-0.129905,0.174909,0,610
2701,3.6,2.21,0.3,3.6,-0.148229,0.17086,0,610
2751,3.6,2.22,0.31,3.6,-0.130913,0.166529,0,610
2801,3.6,2.2,0.31,3.6,-0.127562,0.184577,0,610
2851,3.6,2.21,0.31,3.6,-0.144839,0.173841,0,610
2901,3.6,2.21,0.3,3.6,-0.138104,0.17633,0,610
2951,3.6,2.2,0.31,3.6,-0.13075,0.184009,0,610
3001,3.6,2.21,0.31,3.6,-0.131506,0.172262,0,610
3051,3.6,2.21,0.31,3.6,-0.140713,0.177669,0,610
3101,3.6,2.22,0.31,3.6,-1.1117,1.20758,0,610
3151,3.6,2.17,0.23,3.6,0.766487,1.24643,0,610
3201,3.6,2.12,0.17,3.6,-0.760994,-1.48525,0,610
3251,0.66,2.14,0.23,3.6,-0.0930515,0.314931,0,172.016
3301,0.66,2.12,0.22,3.6,-0.137757,0.203651,0,22.0002
3351,0.67,2.12,0.2,3.6,-0.136305,0.170375,0,24
3401,0.67,0.19,0.19,3.6,-0.122985,0.181699,0,24
3451,0.63,0.23,0.2,3.6,-0.049494,-0.0348876,-524.219,16.5443
3501,0.67,0.3,0.19,3.6,-0.147889,0.0672577,-524.448,23.9008
3551,0.67,3.6,0.19,3.6,-0.164499,0.0675512,-524.676,24
3601,0.66,1.8,0.2,3.6,-0.0787242,0.231388,-524.905,22.2955
3651,0.66,1.8,0.23,3.6,-0.278895,-0.307689,-525.134,23.9998
3701,0.67,3.6,0.22,3.6,0.000214821,-0.374574,-525.362,23.9996
3751,0.7,2.15,0.22,3.6,-0.038161,0.0144133,-525.591,28.6582
3801,0.72,2.1,0.35,3.6,-0.123683,0.150715,-518.729,34.0074
3851,0.72,2.11,0.35,3.6,-0.121193,0.143509,-518.957,34
3901,0.72,2.13,0.35,3.6,-0.132021,0.141532,-519.186,34
3951,0.73,2.12,0.35,3.6,-0.130982,0.149168,-519.415,35.9871
4001,0.72,2.11,0.35,3.6,-0.141168,0.148704,-519.644,34
4051,0.72,2.11,0.34,3.6,-0.124865,0.151581,-519.872,33.4898
4101,0.72,2.09,0.33,3.6,-0.120956,0.134004,-520.101,34
4151,0.72,2.12,0.35,3.6,-0.129489,0.143351,-520.33,34
4201,0.72,2.12,0.35,3.6,-0.119793,0.140395,-520.559,34
4251,0.72,2.13,0.39,3.6,-0.122916,0.13788,-520.787,34.171
4301,0.72,2.11,0.4,3.6,-0.129724,0.142354,-521.016,34
4351,0.72,2.1,0.4,3.6,-0.115061,0.148927,-521.245,33.8292
4401,0.72,2.12,0.4,3.6,-0.112668,0.148752,-521.474,34
4451,0.73,2.1,0.39,3.6,-0.11394,0.140698,-521.702,34
4501,0.72,2.13,0.39,3.6,-0.108759,0.14786,-521.931,34.0013
4551,0.72,2.11,0.39,3.6,-0.113079,0.136942,-522.16,34
4601,0.72,2.11,0.39,3.6,-0.113517,0.138072,-522.389,34
4651,0.72,2.11,0.39,3.6,-0.133668,0.157683,-522.617,34
4701,0.71,2.12,0.39,3.6,-0.125202,0.148669,-522.846,32.0037
4751,0.74,2.1,0.39,0.63,-0.116502,0.142841,-518.729,34.9562
4801,0.74,2.12,0.4,0.63,-0.134394,0.139853,-518.957,38
4851,0.74,2.11,0.4,0.63,-0.120818,0.142564,-519.186,38
4901,0.74,2.12,0.4,0.64,-0.138295,0.136643,-519.415,38
4951,0.74,2.11,0.4,0.62,-0.124503,0.14565,-519.644,38
5001,0.74,2.13,0.39,0.63,-0.128036,0.144381,-519.872,37.7753
5051,0.74,2.11,0.4,0.65,-0.132534,0.135993,-520.101,37.6119
5101,0.74,2.11,0.4,0.62,-0.11807,0.147731,-520.33,38
5151,0.73,2.11,0.39,3.6,-0.140337,0.141315,-520.559,36.8812
5201,0.74,2.12,0.4,0.63,-0.125735,0.145576,-520.787,36
5251,0.74,2.11,0.39,0.63,-0.132931,0.142972,-521.016,38
5301,0.74,2.11,0.4,0.62,-0.120295,0.13565,-521.245,36.0028
5351,0.73,2.12,0.4,0.61,-0.13081,0.14422,-521.474,36.0049
5401,0.73,2.1,0.4,0.6,-0.131639,0.142934,-521.702,36
5451,0.73,2.11,0.4,0.62,-0.120145,0.152044,-521.931,36
5501,0.74,2.13,0.4,0.62,-0.133047,0.146462,-522.16,38
5551,0.74,2.13,0.4,3.6,-0.131433,0.133725,-522.389,38
5601,0.74,2.1,0.4,0.62,-0.149118,0.13909,-522.617,38
5651,0.73,2.1,0.39,3.6,-0.132702,0.150592,-522.846,36.0001
5701,0.74,2.12,0.39,0.63,-0.120926,0.147713,-523.075,38
5751,0.73,2.1,0.4,0.69,-0.128699,0.146648,-523.304,36.1302
5801,0.74,2.11,0.4,0.65,-0.121883,0.142894,-523.532,37.7752
5851,1.03,3.6,0.28,3.6,-0.105954,0.122301,-518.729,93.1272
5901,1.02,3.6,0.29,3.6,-0.0988642,0.12134,-518.957,94.0332
5951,1.02,3.6,0.28,3.6,-0.108138,0.120113,-519.186,94.0573
6001,1.02,3.6,0.29,3.6,-0.124918,0.122774,-519.415,94
6051,1.03,3.6,0.29,3.6,-0.101604,0.126964,-519.644,95.9999
6101,1.03,3.6,0.28,3.6,-0.0982617,0.12062,-519.872,96
6151,1.02,3.6,0.28,3.6,-0.110932,0.111914,-520.101,94.0002
6201,1.02,3.6,0.24,3.6,-0.0948512,0.123208,-520.33,94.295
6251,1.02,0.09,0.19,3.6,-0.0938133,0.10882,-520.559,94.5095
6301,1.02,0.13,0.19,3.6,-0.100227,0.118364,-520.787,94
