1,0.5,0.53,3.6,2.55,-0.43022,0.324462,0,0
51,0.5,0.53,3.6,2.53,-1.23667,-0.258289,-326.82,0
101,0.51,0.53,3.6,3.6,-0.849141,-0.492719,-455.128,0
151,0.51,0.53,0.72,3.6,0.807841,-0.0866938,-527.313,0
201,0.5,0.53,0.72,2.52,0.0528883,0.358754,-353.219,0
251,0.5,0.53,0.74,3.6,0.822284,0.196302,-463.069,0
301,0.5,0.53,3.6,3.6,-1.07842,0.789935,-551.5,0
351,0.5,0.53,3.6,2.53,1.26622,0.765969,-369.6,0
401,0.51,0.53,3.6,3.6,-1.85659,0.482554,-551.054,0
451,0.5,0.53,3.6,2.48,-0.620555,0.681943,-361.907,0
501,0.51,0.53,3.6,2.48,0.0225696,0.0876103,-361.1,0
551,0.51,0.54,0.74,2.27,-0.220199,-0.0849995,-331.881,0
601,0.51,0.54,3.6,2.27,-0.191356,0.488325,-325.4,0
651,0.52,0.54,0.75,2.06,0.264473,0.494803,-289.701,0
701,0.52,0.54,3.6,3.6,-0.0250305,0.288779,-512.825,0
751,0.53,0.54,3.6,3.6,0.212525,-0.66042,-551.5,0
801,0.53,0.54,3.6,3.6,-0.0391091,-0.0817597,-551.5,0
851,0.54,0.54,3.6,3.6,0.381492,-0.126292,-551.5,0
901,0.54,0.55,3.6,3.6,-0.301146,-0.450532,-551.5,0
951,0.54,0.57,3.6,3.6,0.996044,0.0944774,-551.5,0
1001,0.54,0.58,3.6,3.6,-0.831761,-0.250804,-551.5,0
1051,0.54,0.6,3.6,3.6,-0.0517543,0.0388269,-551.5,0
1101,0.55,0.63,3.6,2.04,0.441311,0.120867,-286.302,0
1151,0.55,0.65,0.64,3.6,0.299265,-0.0305759,-549.56,0
1201,0.55,0.67,3.6,1.96,-0.103002,-0.221057,-274.74,0
1251,0.55,0.7,3.6,2.01,0.176214,0.565559,-281.2,0
1301,0.55,0.72,3.6,3.6,1.0329,0.183921,-545.601,0
1351,0.55,0.75,0.61,2.06,0.129393,0.122916,-289.708,0
1401,0.54,0.78,3.6,3.6,-0.269802,-0.318939,-522.07,0
1451,0.53,0.81,0.55,3.6,-0.0834703,-0.244068,-551.5,0
1501,0.52,0.86,3.6,2.09,-0.131967,-0.142,-296.132,0
1551,0.51,0.91,3.6,2.12,0.372247,-0.105741,-297.653,0
1601,0.49,0.96,3.6,2.11,-0.0809096,-0.494291,-298.2,0
1651,0.47,0.99,1.02,2.07,0.804175,0.539958,-291.45,0
1701,0.46,1.07,1.02,2.04,-0.409922,-0.169763,-286.319,0
1751,0.45,1.14,3.6,1.97,0.477858,0.0832969,-274.437,0
1801,0.43,1.2,1.52,1.9,0.160537,-0.0277196,-262.698,0
1851,0.43,1.25,1.52,1.84,-0.0539588,-0.444999,-252.411,0
1901,0.43,1.32,1.36,1.76,-0.072178,0.144395,-239.121,0
1951,0.44,1.38,1.36,1.69,0.475926,-0.111904,-226.995,0
2001,0.46,1.43,0.81,1.62,-0.166946,-0.430662,-215.237,0
2051,0.49,1.51,0.78,1.55,-0.440254,0.181311,-203.453,0
2101,0.53,1.57,0.74,1.48,-0.0565495,-0.0886663,-191.543,0
2151,0.57,1.64,0.7,1.41,0.0762739,0.423491,-179.774,0
2201,0.62,1.73,0.65,1.32,0.102859,-0.0963252,-164.665,0
2251,0.75,1.81,0.6,1.24,0.136693,-0.343747,-163.929,16.0041
2301,1.92,1.89,0.54,1.16,0.127081,0.221511,-163.929,193.541
2351,1.98,1.96,0.49,1.08,0.0915504,0.610602,-163.929,224.12
2401,2.04,2.04,0.43,1.05,-0.123985,-0.12283,-163.929,234.131
2451,2.1,2.07,0.41,0.99,0.191094,-0.477555,-163.929,242.006
2501,2.08,2.11,0.39,0.93,-1.04677,-0.275797,-163.929,246.5
2551,2.05,2.14,0.38,0.89,-0.648241,-0.27479,-163.929,238.013
2601,2.1,2.04,0.37,0.85,-0.335971,0.253218,-163.929,246.45
2651,2.06,2.04,0.37,0.8,-0.232852,0.266562,-163.929,239.7
2701,1.58,3.6,0.36,0.74,0.254677,0.238824,-163.929,158.446
2751,1.55,1.59,0.34,0.7,-0.469091,0.414324,-163.929,153.111
2801,1.64,1.81,0.31,0.67,-0.97253,0.0406457,-163.929,167.861
2851,1.64,1.9,0.27,0.64,13.6558,-7.31348,-163.929,168.3
