1,0.63,0.56,3.59,2.6,0.410714,0.241122,0,0
51,0.63,0.56,3.59,2.59,-0.0434788,0.579129,-337.253,0
101,0.63,0.56,3.59,2.59,0.00577784,0.442841,-344.666,0
151,0.63,0.56,3.59,2.59,-0.0969731,0.0193737,-352.044,0
201,0.63,0.56,3.59,2.6,0.175655,0.162999,-361.158,0
251,0.63,0.56,3.59,2.59,0.0113193,0.277141,-366.925,0
301,0.63,0.56,3.59,2.6,0.084871,0.174254,-375.941,0
351,0.63,0.56,3.59,2.59,-0.42267,0.225606,-379.991,0
401,0.63,0.56,3.59,2.6,-0.315872,0.112055,-381.5,0
451,0.63,0.56,3.59,2.6,-0.257846,0.0437505,-381.5,0
501,0.63,0.56,3.59,2.58,0.365653,0.16024,-380.069,0
551,0.63,0.56,3.59,2.58,-0.0338441,0.0882315,-378.1,0
601,0.63,0.57,3.59,2.58,-0.361235,-0.0459339,-378.1,0
651,0.63,0.58,3.59,2.56,-0.0708362,0.0351788,-374.705,0
701,0.63,0.6,3.59,2.54,0.342464,0.0264847,-371.308,0
751,0.62,0.63,3.59,2.5,0.247345,0.0684816,-364.507,0
801,0.62,0.66,3.59,2.48,-0.158782,-0.0463375,-361.112,0
851,0.6,0.7,3.59,2.43,0.265061,0.175698,-352.686,0
901,0.56,0.74,3.59,2.39,-0.0453205,0.142244,-345.874,0
951,0.52,0.79,3.59,2.34,0.317593,0.270393,-337.428,0
1001,0.5,0.83,3.59,2.29,0.071425,0.189378,-329.79,0
1051,0.5,0.88,3.59,2.24,-0.10154,-0.0499929,-321.441,0
1101,0.49,0.93,3.59,2.19,0.121489,0.138133,-312.786,0
1151,0.49,0.98,3.59,2.13,-0.00106809,0.0930549,-305.003,0
1201,0.49,1,3.59,2.1,0.234702,0.253833,-296.504,0
1251,0.48,1.06,3.59,2.03,-0.0207354,0.0283244,-284.607,0
1301,0.48,1.12,3.59,1.97,0.260678,0.200327,-274.413,0
1351,0.48,1.18,3.59,1.89,-0.0011921,0.0283733,-260.829,0
1401,0.48,1.25,3.59,1.82,-0.263936,-0.0180206,-248.95,0
1451,0.49,1.32,0.55,1.74,-0.0290161,0.132188,-235.386,0
1501,0.51,1.4,0.49,1.66,-0.480835,-0.152187,-221.849,0
1551,0.53,1.48,0.49,1.58,0.0955317,0.0750958,-208.357,0
1601,0.56,1.56,0.48,1.49,0.0287977,0.136567,-193.243,0
1651,0.61,1.63,0.47,1.4,-0.220622,-0.11465,-178.465,0
1701,0.65,1.72,0.44,1.32,0.0226918,0.0802754,-165.222,0
1751,0.7,1.81,0.41,1.24,-0.174053,-0.236518,-152.037,0
1801,0.72,1.88,0.38,1.16,-0.109933,-0.0139723,-139.7,28.9
1851,0.83,1.95,0.34,1.09,-0.23612,-0.0679127,-128.688,41.6281
1901,0.95,2.02,0.31,1.05,-0.211263,-0.0192514,-118.013,54.3858
1951,2.09,2.08,0.27,0.95,-0.0153424,-0.118464,-106.11,154.659
2001,2.17,2.14,0.23,0.92,0.126836,0.150949,-95.9125,164.844
2051,2.19,2.19,0.2,0.86,0.394588,-0.1592,-85.7645,169.107
2101,2.22,2.26,0.2,0.83,-0.215912,0.0469431,-80.6125,171.719
2151,2.23,2.31,0.2,0.8,-0.309833,0.142076,-75.5216,172.55
2201,2.2,2.33,0.22,0.77,-0.443527,-0.0944718,-70.4372,168.466
2251,2.17,2.34,0.24,0.74,-0.510843,-0.114124,-65.3643,164.526
2301,2.15,2.35,0.26,0.72,0.0766414,0.0274948,-62.0108,161.472
2351,2.12,2.36,0.29,0.69,-0.282202,0.195369,-56.9916,156.971
2401,2.09,2.38,0.3,0.66,-0.162852,-0.0313672,-52.3605,152.643
2451,2.06,2.4,0.34,0.63,-0.508976,-0.048706,-51.7002,242.764
2501,2.03,2.43,0.38,0.59,-0.323872,0.00203513,-51.7002,234.604
2551,1.99,2.44,0.43,0.55,-0.421756,-0.0754363,-51.7002,227.807
2601,1.94,2.5,0.48,0.53,-0.651155,0.00539417,-51.7002,219.313
2651,1.89,2.53,0.53,0.48,-0.371119,0.167656,-51.7002,210.822
2701,1.84,2.6,0.59,0.44,-0.432693,0.252478,-51.7002,202.325
2751,1.77,2.65,0.65,0.4,-0.182843,0.299267,-51.7002,190.486
2801,1.71,2.65,0.71,0.36,-0.505807,0.0391907,148.007,180.311
2851,1.65,2.65,0.78,0.31,-0.37975,0.308456,156.618,170.574
2901,1.56,3.58,0.84,0.27,-0.479318,0.244327,242.557,155.143
2951,1.5,3.59,0.9,0.22,0.232969,0.606814,255.94,144.502
3001,0.92,1.43,0.94,0.23,-0.169849,0.55799,184.513,102.993
3051,0.78,1.43,0.95,0.23,-0.103305,0.316264,80.4817,23.8106
3101,0.84,1.13,0.96,0.23,0.0962881,0.57111,57.1162,32.2916
3151,0.84,1.13,0.96,0.23,-0.0672796,0.458825,58.7749,32.3
3201,1.37,1.07,0.95,0.22,-0.0380515,0.242708,56.153,122.358
3251,1.44,1.13,0.93,0.21,-0.0250079,0.434329,63.7964,133.727
3301,1.46,3.25,0.92,0.21,-0.142522,0.635209,234.691,137.663
3351,1.48,3.59,0.9,0.2,0.00949883,0.696437,282.25,141.036
3401,1.5,2.82,0.89,0.2,-0.470519,0.17641,222.821,144.389
